Sentence,Label
"DNA replication is the process by which a cell duplicates its DNA, ensuring that each daughter cell receives an identical copy of the genetic material.",Explanation
"The immune system detects pathogens like bacteria and viruses through receptors on immune cells that recognize specific molecules called antigens.",Explanation
"Antibiotics work by inhibiting the growth of bacteria, either by killing the bacteria directly or preventing their reproduction.",Explanation
"Cellular respiration is the process by which cells convert glucose and oxygen into energy, carbon dioxide, and water.",Explanation
"Insulin helps regulate blood sugar levels by facilitating the uptake of glucose into cells, which is essential for maintaining energy balance.",Explanation
"Vaccines stimulate the immune system by introducing harmless components of pathogens, allowing the body to recognize and fight off the pathogen in the future.",Explanation
"Platelets play a crucial role in blood clotting by adhering to damaged blood vessels and releasing chemicals that promote the formation of a clot.",Explanation
"Photosynthesis is a process used by plants to convert light energy into chemical energy, producing glucose and releasing oxygen as a byproduct.",Explanation
"Enzymes are proteins that speed up chemical reactions by lowering the activation energy required, thus increasing the efficiency of cellular processes.",Explanation
"Homeostasis refers to the body’s ability to maintain stable internal conditions, such as temperature, pH, and electrolyte balance, despite external changes.",Explanation
"Cholesterol is essential for the production of hormones, vitamin D, and bile acids, but excess cholesterol can lead to the buildup of plaques in blood vessels.",Explanation
"The blood-brain barrier is a selective permeability barrier that protects the brain from harmful substances in the blood while allowing nutrients to pass through.",Explanation
"Neurotransmitters are chemicals that transmit signals across synapses between nerve cells, enabling communication within the nervous system.",Explanation
"Glucagon raises blood glucose levels by stimulating the liver to release glucose stored as glycogen, especially during fasting or low blood sugar levels.",Explanation
"Autophagy is the process by which cells break down and recycle their own components, helping maintain cellular health and responding to stress.",Explanation
"The heart pumps blood through the circulatory system by contracting and relaxing, allowing oxygen and nutrients to be delivered to tissues throughout the body.",Explanation
"Alzheimer’s disease is caused by the accumulation of abnormal protein deposits, such as amyloid plaques, that disrupt communication between neurons.",Explanation
"Stem cells have the ability to differentiate into various types of cells, making them valuable for regenerative medicine and tissue repair.",Explanation
"Blood is composed of plasma, red blood cells, white blood cells, and platelets, each serving distinct functions in transporting oxygen, fighting infections, and clotting.",Explanation
"Thyroid hormones regulate metabolism by influencing how the body converts food into energy, and imbalances in thyroid hormone levels can lead to metabolic disorders.",Explanation
"Endocytosis is the process by which cells engulf external substances, such as nutrients or pathogens, by wrapping the cell membrane around them to form a vesicle.",Explanation
"Chronic inflammation is the prolonged activation of the immune response, which can contribute to the development of diseases like arthritis, heart disease, and cancer.",Explanation
"Metabolism refers to all the chemical reactions in the body that convert food into energy, build molecules, and eliminate waste.",Explanation
"Cystic fibrosis is a genetic disorder that affects the lungs and digestive system, leading to the production of thick mucus that can cause blockages and infections.",Explanation
"Hyperthyroidism occurs when the thyroid gland produces too much thyroid hormone, leading to symptoms like weight loss, rapid heartbeat, and heat intolerance.",Explanation
"Genetic mutations are changes in the DNA sequence that can lead to genetic disorders or contribute to the development of diseases like cancer.",Explanation
"Neurons transmit electrical signals through axons, and synapses between neurons allow for communication across the nervous system.",Explanation
"Inflammation is a protective immune response to injury or infection, characterized by redness, swelling, heat, and pain, but chronic inflammation can harm tissues.",Explanation
"Red blood cells contain hemoglobin, which binds to oxygen in the lungs and carries it to tissues throughout the body for cellular respiration.",Explanation
"Autonomic functions such as heart rate, digestion, and respiration are controlled by the autonomic nervous system, which operates without conscious control.",Explanation
"Epigenetics refers to changes in gene expression that do not involve changes to the DNA sequence, but can be influenced by environmental factors and lifestyle.",Explanation
"Exocytosis is the process by which cells expel substances, such as hormones or waste products, by fusing vesicles with the cell membrane.",Explanation
"Protein synthesis occurs in two stages: transcription, where DNA is copied into mRNA, and translation, where the mRNA is used to create proteins.",Explanation
"Obesity increases the risk of developing numerous health problems, including diabetes, hypertension, and cardiovascular disease, by promoting chronic inflammation and insulin resistance.",Explanation
"Gene therapy involves altering a person’s genes to treat or prevent disease, either by correcting genetic defects or introducing new genes to promote healing.",Explanation
"Atherosclerosis is a condition where fatty deposits build up on the walls of arteries, restricting blood flow and increasing the risk of heart attacks and strokes.",Explanation
"Macrophages are a type of white blood cell that engulf and digest foreign invaders such as bacteria and viruses, as well as dead or damaged cells.",Explanation
"Transcription factors are proteins that regulate gene expression by binding to specific DNA sequences, influencing the production of messenger RNA.",Explanation
"The gastrointestinal system breaks down food into nutrients, which are absorbed into the bloodstream, while waste products are eliminated through the intestines.",Explanation
"Parkinson’s disease is a neurodegenerative disorder characterized by the loss of dopamine-producing neurons, leading to motor symptoms like tremors and rigidity.",Explanation
"Glutamate is the main excitatory neurotransmitter in the brain, involved in learning and memory, but excessive glutamate activity can lead to neurotoxicity.",Explanation
