Sentence,Label
"The human digestive system consists of the mouth, esophagus, stomach, intestines, and accessory organs.","Enumeration"
"There are three main types of blood cells: red blood cells, white blood cells, and platelets.","Enumeration"
"The stages of wound healing include inflammation, proliferation, and remodeling.","Enumeration"
"The primary functions of the liver are detoxification, protein synthesis, and bile production.","Enumeration"
"Cardiovascular risk factors include smoking, high cholesterol, and sedentary lifestyle.","Enumeration"
"DNA is made up of four bases: adenine, thymine, cytosine, and guanine.","Enumeration"
"The layers of the skin are the epidermis, dermis, and subcutaneous tissue.","Enumeration"
"The components of the central nervous system are the brain and spinal cord.","Enumeration"
"The process of protein synthesis includes transcription, translation, and folding.","Enumeration"
"Cells in the immune system include T cells, B cells, and macrophages.","Enumeration"
"Macronutrients are carbohydrates, proteins, and fats.","Enumeration"
"The steps of mitosis are prophase, metaphase, anaphase, and telophase.","Enumeration"
"Symptoms of dehydration include dry mouth, fatigue, and dizziness.","Enumeration"
"The respiratory system consists of the lungs, trachea, and diaphragm.","Enumeration"
"The parts of the heart include the atria, ventricles, and valves.","Enumeration"
"The three types of muscle tissue are skeletal, cardiac, and smooth.","Enumeration"
"Major endocrine glands include the pituitary, thyroid, and adrenal glands.","Enumeration"
"Examples of connective tissues are bone, cartilage, and blood.","Enumeration"
"The phases of the cell cycle are G1, S, G2, and M.","Enumeration"
"The kidney's functions include filtration, reabsorption, and secretion.","Enumeration"
"The symptoms of anemia are fatigue, weakness, and shortness of breath.","Enumeration"
"The three domains of life are Archaea, Bacteria, and Eukarya.","Enumeration"
"Pathogens include bacteria, viruses, fungi, and parasites.","Enumeration"
"The parts of the eye include the cornea, lens, and retina.","Enumeration"
"The functions of blood include transportation, regulation, and protection.","Enumeration"
"The steps in glycolysis are glucose activation, cleavage, and energy generation.","Enumeration"
"The types of white blood cells include neutrophils, lymphocytes, and monocytes.","Enumeration"
"The main types of RNA are mRNA, tRNA, and rRNA.","Enumeration"
"The phases of human development include infancy, childhood, adolescence, and adulthood.","Enumeration"
"Examples of autoimmune diseases are lupus, rheumatoid arthritis, and type 1 diabetes.","Enumeration"
"Functions of the skeletal system include support, movement, and protection.","Enumeration"
"Symptoms of a stroke can include sudden numbness, confusion, and difficulty speaking.","Enumeration"
"The categories of lipids are triglycerides, phospholipids, and sterols.","Enumeration"
"The three layers of blood vessels are the intima, media, and adventitia.","Enumeration"
"The main organelles in a cell are the nucleus, mitochondria, and ribosomes.","Enumeration"
"Common types of cancer include breast, lung, and colorectal cancer.","Enumeration"
"The functions of the pancreas include producing insulin, glucagon, and digestive enzymes.","Enumeration"
"The three types of joints are fibrous, cartilaginous, and synovial.","Enumeration"
"The processes of digestion are ingestion, absorption, and elimination.","Enumeration"
"The symptoms of hypoglycemia are sweating, shakiness, and confusion.","Enumeration"
"The elements of the periodic table that are essential for life include carbon, hydrogen, and oxygen.","Enumeration"
"The categories of nerve fibers include sensory, motor, and mixed.","Enumeration"
"The processes of photosynthesis include light absorption, electron transport, and carbon fixation.","Enumeration"
"Major components of a nucleotide are a sugar, a phosphate group, and a nitrogenous base.","Enumeration"
"The three types of genetic mutations are insertion, deletion, and substitution.","Enumeration"
"Layers of the blood-brain barrier include endothelial cells, tight junctions, and astrocytic endfeet.","Enumeration"
"The sections of the large intestine are the cecum, colon, and rectum.","Enumeration"
"Common signs of infection include fever, redness, and swelling.","Enumeration"
"The three branches of the autonomic nervous system are sympathetic, parasympathetic, and enteric.","Enumeration"
"The steps in the inflammatory response are vasodilation, increased permeability, and migration of white blood cells.","Enumeration"
"The types of cartilage include hyaline, elastic, and fibrocartilage.","Enumeration"
"The functions of the lymphatic system include fluid recovery, immunity, and lipid absorption.","Enumeration"
"The types of respiratory movements are inspiration, expiration, and apnea.","Enumeration"
"Macromolecules include carbohydrates, lipids, proteins, and nucleic acids.","Enumeration"
"The layers of a blood clot include platelets, fibrin, and trapped red blood cells.","Enumeration"
"Functions of hemoglobin include oxygen transport, carbon dioxide transport, and buffering.","Enumeration"
"The components of the cardiovascular system are the heart, blood vessels, and blood.","Enumeration"
"Stages of embryonic development include fertilization, cleavage, and gastrulation.","Enumeration"
"The functions of the hypothalamus include hormone regulation, appetite control, and temperature regulation.","Enumeration"
"Examples of neurotransmitters include dopamine, serotonin, and acetylcholine.","Enumeration"
"The organs in the urinary system include the kidneys, ureters, and bladder.","Enumeration"
"The components of the innate immune system are barriers, phagocytes, and inflammation.","Enumeration"
"The steps in muscle contraction are calcium release, cross-bridge formation, and power stroke.","Enumeration"
"The types of epithelial tissues are squamous, cuboidal, and columnar.","Enumeration"
"Essential amino acids include lysine, leucine, and valine.","Enumeration"
"The layers of the gastrointestinal wall are mucosa, submucosa, and muscularis externa.","Enumeration"
"The functions of plasma include nutrient transport, waste removal, and clotting.","Enumeration"
"The phases of action potential are depolarization, repolarization, and hyperpolarization.","Enumeration"
"The structures in the ear include the cochlea, eardrum, and auditory canal.","Enumeration"
"The types of bone cells are osteoblasts, osteocytes, and osteoclasts.","Enumeration"
"The components of a reflex arc are receptor, sensory neuron, and effector.","Enumeration"
"The three types of muscle fibers are slow-twitch, fast-twitch, and intermediate.","Enumeration"
"The functions of cerebrospinal fluid include cushioning, nutrient delivery, and waste removal.","Enumeration"
"The processes of meiosis include homologous pairing, crossing over, and chromosome separation.","Enumeration"
"The symptoms of hyperthyroidism are weight loss, increased appetite, and rapid heartbeat.","Enumeration"
"The organs in the respiratory system include the nose, pharynx, and lungs.","Enumeration"
"The steps in blood clotting are platelet adhesion, activation, and aggregation.","Enumeration"
"The major systems in the body include circulatory, respiratory, and digestive systems.","Enumeration"
"The types of human pathogens are bacterial, viral, and parasitic.","Enumeration"
"The processes of excretion include filtration, reabsorption, and secretion.","Enumeration"
"The layers of the cornea are epithelium, stroma, and endothelium.","Enumeration"
"The three stages of stress are alarm, resistance, and exhaustion.","Enumeration"
"The functions of mitochondria include energy production, calcium storage, and apoptosis regulation.","Enumeration"
"The sections of the spine are cervical, thoracic, lumbar, sacral, and coccygeal.","Enumeration"
"Major blood vessels include the aorta, vena cava, and pulmonary artery.","Enumeration"
"The parts of a neuron are the cell body, axon, and dendrites.","Enumeration"
"The steps in DNA replication are unwinding, base pairing, and joining.","Enumeration"
"The types of hormone receptors include membrane-bound, intracellular, and nuclear.","Enumeration"
"The functions of adipose tissue include insulation, energy storage, and cushioning.","Enumeration"
"The stages of grief are denial, anger, bargaining, depression, and acceptance.","Enumeration"
"The sections of the brain include the cerebrum, cerebellum, and brainstem.","Enumeration"
"The phases of respiration are external respiration, internal respiration, and cellular respiration.","Enumeration"
"Examples of genetic disorders are cystic fibrosis, Huntington's disease, and sickle cell anemia.","Enumeration"
"The primary neurotransmitters involved in mood regulation are serotonin, norepinephrine, and dopamine.","Enumeration"
"The major domains of life are Archaea, Bacteria, and Eukarya.","Enumeration"
"The stages of mitosis are prophase, metaphase, anaphase, and telophase.","Enumeration"
"Common blood types include A, B, AB, and O.","Enumeration"
"The four chambers of the heart are the left and right atria and the left and right ventricles.","Enumeration"
"The primary macronutrients are carbohydrates, proteins, and fats.","Enumeration"
"The types of muscle tissue are skeletal, smooth, and cardiac.","Enumeration"
"The phases of the cell cycle are G1, S, G2, and M phases.","Enumeration"
"The classes of antibodies include IgA, IgD, IgE, IgG, and IgM.","Enumeration"
"The major components of the immune system are white blood cells, antibodies, and the complement system.","Enumeration"
"The types of nucleic acids are DNA and RNA.","Enumeration"
"The kingdoms in biological classification are Archaea, Bacteria, and Eukarya.","Enumeration"
"The stages of meiosis are meiosis I and meiosis II, with prophase I, metaphase I, anaphase I, telophase I, prophase II, metaphase II, anaphase II, and telophase II.","Enumeration"
"The types of enzymes include proteases, amylases, lipases, and nucleases.","Enumeration"
"The phases of the menstrual cycle are menstruation, follicular phase, ovulation, and luteal phase.","Enumeration"
"The types of diabetes are type 1, type 2, gestational diabetes, and prediabetes.","Enumeration"
"The classes of vitamins are fat-soluble (A, D, E, K) and water-soluble (B and C).","Enumeration"
"The types of RNA are messenger RNA (mRNA), transfer RNA (tRNA), and ribosomal RNA (rRNA).","Enumeration"
"The stages of protein synthesis are transcription and translation.","Enumeration"
"The types of infectious agents include bacteria, viruses, fungi, and parasites.","Enumeration"
"The layers of the skin are the epidermis, dermis, and subcutaneous tissue.","Enumeration"
"The types of antibodies are IgA, IgD, IgE, IgG, and IgM.","Enumeration"
"The phases of embryonic development are germ layer formation, organogenesis, and fetal development.","Enumeration"
"The types of cancer are carcinoma, sarcoma, leukemia, and lymphoma.","Enumeration"
"The classes of antibiotics include penicillins, cephalosporins, tetracyclines, and aminoglycosides.","Enumeration"
"The types of vaccines are live attenuated, inactivated, subunit, and mRNA vaccines.","Enumeration"
"The stages of Alzheimer's disease are preclinical, mild cognitive impairment, mild dementia, moderate dementia, and severe dementia.","Enumeration"
"The types of genetic mutations are point mutations, insertions, deletions, and chromosomal mutations.","Enumeration"
"The phases of drug development are preclinical research, clinical trials, and post-marketing surveillance.","Enumeration"
